fund_id,mutual_fund_name,amc,category,sub_category,plan_type,benchmark,risk_level,min_horizon_years,expense_ratio,exit_load_period_days,lock_in_years,minimum_investing_amount,aum_cr,return_1y,return_3y,return_5y,sharpe_ratio,alpha,beta,calmar_ratio,sortino_ratio,downside_deviation,standard_deviation,max_drawdown,nav,r_squared,info_ratio,tracking_error,std_dev,risk_3y,risk_5y,risk_10y,capture_ratio,ttm_yield,monthly_net_expense_ratio,turnover,inception_date,equity_style_box,load,min_sip_investment,min_withdrawal,min_no_of_cheques,min_addl_investment,min_balance,return_since_launch,risk_grade,return_grade,data_quality
1111,Tata Multi Asset Allocation Fund - Direct Growth,Tata MF,Hybrid,Multi Asset Allocation,Direct Growth,Nifty Multi Asset Index,High,4,0.58,365,0,1000,50243.34,4.2,19.67,9.45,0.98,-0.83,1.16,0.61,1.13,6.96,10.4,-16.68,329.32,0.37,0.6,1.47,10.4,10.81,10.7,7.73,90.57,3.34,0.048,106.26,23-05-2020,Small Growth,Exit load before 365 days,500,100,12,1000,500,16.46,Average,High,synthetic_dummy_not_investment_advice
1112,Tata Multi Asset Allocation Fund - Direct Growth,Tata MF,Hybrid,Multi Asset Allocation,Direct Growth,Nifty Multi Asset Index,High,4,0.55,0,0,1000,14261.85,5.65,10.04,17.45,0.71,1.86,1.02,0.61,1.13,5.76,9.12,-10.65,180.62,0.42,-0.03,0.55,9.12,7.87,10.32,11.47,105.74,1.85,0.046,47.64,01-05-2010,Large Growth,No Load,1000,1000,6,100,1000,10.39,High,Low,synthetic_dummy_not_investment_advice
1113,Bandhan Multi Asset Allocation Fund - Direct Growth,Bandhan MF,Hybrid,Multi Asset Allocation,Direct Growth,Nifty Multi Asset Index,High,4,0.92,30,0,5000,16686.48,6.55,11.02,17.6,0.57,5.03,1.07,0.62,1.09,6.3,9.43,-8.62,289.24,0.82,0.03,3.68,9.43,10.53,10.37,5.69,98.86,1.7,0.077,28.14,27-02-2008,Large Blend,Exit load before 30 days,1000,100,12,100,1000,13.1,Low,Below Average,synthetic_dummy_not_investment_advice
1114,Mirae Asset Multi Asset Allocation Fund - Direct Growth,Mirae Asset MF,Hybrid,Multi Asset Allocation,Direct Growth,Nifty Multi Asset Index,High,4,0.92,0,0,1000,57719.77,6.39,12.19,20.03,0.52,3.43,1.18,0.19,1.42,5.93,10.24,-27.98,153.03,0.79,0.53,2.63,10.24,6.7,12.89,9.09,117.54,0.85,0.077,129.1,01-02-2019,NA,No Load,1000,100,6,1000,0,6.74,Above Average,Below Average,synthetic_dummy_not_investment_advice
1115,Franklin Templeton Multi Asset Allocation Fund - Direct Growth,Franklin Templeton MF,Hybrid,Multi Asset Allocation,Direct Growth,Nifty Multi Asset Index,High,4,0.77,90,0,1000,41751.88,8.27,19.87,18.47,0.7,0.93,1,0.55,1.2,4.54,8.52,-10.9,241.41,0.73,0.23,4.72,8.52,7.68,11.29,6.62,99.3,0.97,0.064,75.1,09-11-2017,Large Value,Exit load before 90 days,500,1000,6,100,500,14.57,Low,Low,synthetic_dummy_not_investment_advice
1116,Canara Robeco Equity Savings Fund - Direct Growth,Canara Robeco MF,Hybrid,Equity Savings,Direct Growth,Nifty Equity Savings Index,Moderately High,3,1.4,30,0,5000,48129.76,4.17,18.79,15.22,1.05,1.07,0.86,0.38,1.3,4.55,6.11,-17.04,218.75,0.61,0.55,3.63,6.11,4.93,5.19,4.29,117.83,1.08,0.117,5.05,30-03-2023,Large Growth,Exit load before 30 days,100,100,12,500,500,8.72,Above Average,Above Average,synthetic_dummy_not_investment_advice
1117,DSP Equity Savings Fund - Direct Growth,DSP MF,Hybrid,Equity Savings,Direct Growth,Nifty Equity Savings Index,Moderately High,3,0.62,0,0,100,30712.96,8.74,22.45,21.39,0.93,0.78,1.17,0.74,1.05,4.74,6.42,-8.04,104.01,0.65,0,5.59,6.42,7.5,9.69,8.6,103,3.12,0.052,174.06,27-07-2022,Small Growth,No Load,1000,500,6,500,500,8.83,Above Average,High,synthetic_dummy_not_investment_advice
1118,Canara Robeco Equity Savings Fund - Direct Growth,Canara Robeco MF,Hybrid,Equity Savings,Direct Growth,Nifty Equity Savings Index,Moderately High,3,1.19,30,0,100,61634.28,5.09,18.33,10.56,0.53,0.53,0.93,0.53,1.19,7.34,9.97,-9.88,185.61,0.35,0.67,1.56,9.97,6.98,10.51,5.52,83.72,3.32,0.099,46.1,17-05-2021,Large Growth,Exit load before 30 days,1000,500,6,100,0,9.08,Below Average,High,synthetic_dummy_not_investment_advice
1119,Kotak Equity Savings Fund - Direct Growth,Kotak MF,Hybrid,Equity Savings,Direct Growth,Nifty Equity Savings Index,Moderately High,3,0.63,30,0,1000,13960.53,8,16.61,15.57,0.53,5.66,1.15,0.22,1.46,5.25,7.46,-17.92,136.21,0.51,0.74,5.3,7.46,6.01,6.76,9.49,102.98,0.79,0.052,175.89,02-10-2005,Multi-cap Blend,Exit load before 30 days,500,1000,12,500,1000,5.7,Low,Low,synthetic_dummy_not_investment_advice
1120,Tata Equity Savings Fund - Direct Growth,Tata MF,Hybrid,Equity Savings,Direct Growth,Nifty Equity Savings Index,Moderately High,3,1.45,30,0,500,21188.33,7.6,22.47,15.77,0.83,1.77,0.93,0.46,1.17,3.99,6.3,-11.42,134.41,0.6,0.02,4.23,6.3,7.43,5.37,10.4,94.89,3.32,0.121,87.77,02-04-2010,Large Blend,Exit load before 30 days,1000,100,12,500,0,15.58,High,High,synthetic_dummy_not_investment_advice
1121,Franklin Templeton Arbitrage Fund - Direct Growth,Franklin Templeton MF,Hybrid,Arbitrage,Direct Growth,Nifty 50 Arbitrage Index,Low to Moderate,0.5,1.55,0,0,100,19551.3,8.82,11.58,16.06,0.9,4.51,0.87,1.27,1.58,0.76,1.28,-0.91,224.15,0.57,0.15,2.23,1.28,1.3,0.87,4.68,102.41,1.6,0.129,122.81,01-10-2015,Mid Growth,No Load,500,1000,12,100,500,16.28,High,Average,synthetic_dummy_not_investment_advice
1122,Mirae Asset Arbitrage Fund - Direct Growth,Mirae Asset MF,Hybrid,Arbitrage,Direct Growth,Nifty 50 Arbitrage Index,Low to Moderate,0.5,1.49,365,0,1000,58638.76,8.27,10.25,11.28,1.24,-1.37,1.17,1.21,1.66,0.85,1.53,-1.57,116.58,0.68,0.55,3.67,1.53,0.5,3.72,4.5,95.82,0.95,0.124,74.48,27-07-2018,Large Blend,Exit load before 365 days,1000,100,12,1000,0,7.18,Low,Above Average,synthetic_dummy_not_investment_advice
1123,UTI Arbitrage Fund - Direct Growth,UTI MF,Hybrid,Arbitrage,Direct Growth,Nifty 50 Arbitrage Index,Low to Moderate,0.5,0.71,365,0,1000,35868.76,7.49,11.19,16.37,0.86,0.27,0.94,0.89,1.69,1.19,1.86,-1.79,54.63,0.77,-0.17,4.01,1.86,1.26,3.18,3.38,114.41,2.36,0.059,116.92,22-01-2006,Large Value,Exit load before 365 days,1000,500,12,1000,0,17.6,Low,Above Average,synthetic_dummy_not_investment_advice
1124,Axis Arbitrage Fund - Direct Growth,Axis MF,Hybrid,Arbitrage,Direct Growth,Nifty 50 Arbitrage Index,Low to Moderate,0.5,0.66,90,0,100,17571.79,6.8,15.11,10.29,0.86,1.75,0.97,2.78,1.07,0.81,1.78,-0.55,323.51,0.82,0.3,0.15,1.78,1.47,1.95,2.27,97.22,1.18,0.055,78.89,16-06-2008,Large Growth,Exit load before 90 days,1000,1000,12,500,1000,10.35,High,Average,synthetic_dummy_not_investment_advice
1125,Aditya Birla Sun Life Arbitrage Fund - Direct Growth,Aditya Birla Sun Life MF,Hybrid,Arbitrage,Direct Growth,Nifty 50 Arbitrage Index,Low to Moderate,0.5,1.25,30,0,500,54614.9,5.71,13.61,19.19,0.78,-0.5,1.07,0.64,1.66,0.7,1.54,-1.87,26.87,0.62,0,0.7,1.54,2,2.32,4.75,90.77,1.49,0.104,152.62,29-08-2000,Large Growth,Exit load before 30 days,100,100,12,500,0,11.42,High,Above Average,synthetic_dummy_not_investment_advice
1126,SBI Gold Fund - Direct Growth,SBI MF,Commodity,Gold ETF/Fund of Fund,Direct Growth,Domestic Price of Gold,High,3,0.59,30,0,1000,51203.74,16.98,4.49,5.92,0.82,1.54,0.28,0.78,1.21,13.21,19.68,-20.77,21.39,0.58,0.61,3.17,19.68,10.39,11.96,8.63,119.28,3,0.049,175.32,22-11-2001,NA,Exit load before 30 days,500,1000,12,500,0,14.68,Below Average,Average,synthetic_dummy_not_investment_advice
1127,DSP Gold Fund - Direct Growth,DSP MF,Commodity,Gold ETF/Fund of Fund,Direct Growth,Domestic Price of Gold,High,3,0.75,0,0,500,4765.2,7.67,6.23,6.58,0.8,0.97,0.23,0.94,0.9,9.46,19.83,-16.92,63.62,0.4,0.45,5.59,19.83,10.78,17.81,16.8,119.88,0.1,0.062,71.11,23-08-2005,NA,No Load,1000,500,6,500,1000,11.34,Above Average,High,synthetic_dummy_not_investment_advice
1128,Axis Gold Fund - Direct Growth,Axis MF,Commodity,Gold ETF/Fund of Fund,Direct Growth,Domestic Price of Gold,High,3,0.91,90,0,500,38095.04,-2.47,7.87,7.28,0.65,4.88,0.23,1.06,0.94,8.31,16.68,-10.25,190.59,0.57,0.66,3.3,16.68,9.52,15.52,17.19,98.16,0.69,0.076,54.55,17-09-2010,NA,Exit load before 90 days,100,1000,12,100,0,9.17,High,Low,synthetic_dummy_not_investment_advice
1129,HDFC Silver ETF FoF - Direct Growth,HDFC MF,Commodity,Silver ETF/Fund of Fund,Direct Growth,Domestic Price of Silver,Very High,4,1.08,365,0,5000,15892.74,24.74,7.56,7.29,0.94,3.26,0.3,0.73,1.11,11.78,19.38,-24.87,248.45,0.48,0.18,3.68,19.38,25.12,14.99,25.1,82.83,2.38,0.09,133.5,21-09-2002,NA,Exit load before 365 days,100,100,6,1000,0,9.69,Low,Below Average,synthetic_dummy_not_investment_advice
1130,UTI Silver ETF FoF - Direct Growth,UTI MF,Commodity,Silver ETF/Fund of Fund,Direct Growth,Domestic Price of Silver,Very High,4,0.93,30,0,1000,41382.42,12.72,5.41,5.26,0.36,3.97,0.22,0.45,0.95,21.26,31.27,-25.25,206.03,0.69,0.54,2.62,31.27,27.88,19.52,20.69,84.16,3.44,0.077,80.35,13-12-2023,NA,Exit load before 30 days,1000,1000,6,1000,1000,17.98,Below Average,Above Average,synthetic_dummy_not_investment_advice
1131,Motilal Oswal Silver ETF FoF - Direct Growth,Motilal Oswal MF,Commodity,Silver ETF/Fund of Fund,Direct Growth,Domestic Price of Silver,Very High,4,0.96,30,0,1000,51822.02,9.23,4.55,5.47,1.02,2.14,0.23,2.3,1.28,21.07,28.17,-12.51,112.63,0.5,0.03,5.15,28.17,22.15,17.96,28.6,80.87,0.41,0.08,74.96,24-03-2004,NA,Exit load before 30 days,1000,1000,6,1000,500,5.49,Above Average,Below Average,synthetic_dummy_not_investment_advice
1132,Mirae Asset US Equity FoF - Direct Growth,Mirae Asset MF,International,US Equity FoF,Direct Growth,S&P 500 TRI INR,Very High,5,1.55,90,0,5000,47651.37,16.6,10.69,15.03,0.38,5.04,0.97,0.43,0.86,13.23,22.8,-20.11,326.28,0.41,0.61,4.51,22.8,12.65,10.76,21.71,113.98,1.77,0.129,82.98,10-07-2023,Small Growth,Exit load before 90 days,100,1000,6,100,500,5.54,Average,Above Average,synthetic_dummy_not_investment_advice
1133,SBI US Equity FoF - Direct Growth,SBI MF,International,US Equity FoF,Direct Growth,S&P 500 TRI INR,Very High,5,1.11,0,0,500,55254.38,7.94,24.63,9.25,0.41,4.19,1.03,0.18,0.71,9.29,18.99,-42.7,55.86,0.63,0.31,3.95,18.99,18.06,16.35,15.57,87.84,1.44,0.093,108.93,11-12-2011,Large Blend,No Load,100,500,6,500,1000,15.1,Above Average,High,synthetic_dummy_not_investment_advice
1134,SBI US Equity FoF - Direct Growth,SBI MF,International,US Equity FoF,Direct Growth,S&P 500 TRI INR,Very High,5,1.38,90,0,5000,23092.32,3.48,17.84,18.5,1.04,3.92,0.88,0.68,1.22,8.66,16.56,-25.33,221.14,0.42,0.67,1.8,16.56,16.59,19.35,25.88,93.73,3.13,0.115,121.95,17-05-2009,Mid Growth,Exit load before 90 days,100,1000,6,500,0,14.62,Low,Average,synthetic_dummy_not_investment_advice
1135,Nippon India Global Equity FoF - Direct Growth,Nippon India MF,International,Global Equity FoF,Direct Growth,MSCI ACWI TRI INR,Very High,5,1.24,0,0,5000,67819.24,33.67,18.09,17.97,0.68,0.88,1.17,0.57,1.11,9.94,20.6,-24.76,109.45,0.79,0.21,5.88,20.6,10.44,22.91,14.57,100.34,2.2,0.103,135.27,12-05-2008,Large Blend,No Load,1000,500,12,500,1000,7.59,Average,Below Average,synthetic_dummy_not_investment_advice
1136,UTI Global Equity FoF - Direct Growth,UTI MF,International,Global Equity FoF,Direct Growth,MSCI ACWI TRI INR,Very High,5,1.11,30,0,500,47026.69,7.5,18.9,14.29,0.79,0.24,1.04,0.42,1.3,10.98,22.15,-41.23,315.04,0.68,-0.11,2.36,22.15,11.45,19.13,18.72,118.42,3.08,0.093,40.4,07-11-2006,Large Growth,Exit load before 30 days,500,500,6,500,0,10.54,High,Below Average,synthetic_dummy_not_investment_advice
1137,Kotak Global Equity FoF - Direct Growth,Kotak MF,International,Global Equity FoF,Direct Growth,MSCI ACWI TRI INR,Very High,5,0.51,90,0,100,10126.48,4.24,8.47,9.11,0.48,5.69,1.19,0.2,0.87,7.73,14.29,-33.71,263.51,0.76,0.47,4.46,14.29,18.58,11.88,22.69,86.08,2.11,0.043,118.67,11-05-2010,Large Growth,Exit load before 90 days,1000,500,12,500,0,12.75,Below Average,Below Average,synthetic_dummy_not_investment_advice
1138,Nippon India Nifty 50 Index Fund - Direct Growth,Nippon India MF,Passive,Index Fund - Large Cap,Direct Growth,Nifty 50 TRI,Very High,5,0.57,365,0,5000,18734.75,8.7,18.29,15.51,0.93,4.06,1.2,0.62,1.04,7.27,15.48,-23.15,325.22,0.98,0.71,2.99,15.48,13.49,16.04,9.42,93,0.49,0.047,84.96,13-01-2014,Large Blend,Exit load before 365 days,100,100,12,1000,0,10.12,High,Above Average,synthetic_dummy_not_investment_advice
1139,UTI Nifty 50 Index Fund - Direct Growth,UTI MF,Passive,Index Fund - Large Cap,Direct Growth,Nifty 50 TRI,Very High,5,0.2,365,0,500,58471.22,4.89,18.63,17.98,0.7,2.91,1,0.44,0.94,8.38,17.97,-28.77,185.77,0.7,0.67,2.77,17.97,10.41,13.55,11.75,108.91,3.11,0.017,163.75,05-07-2014,NA,Exit load before 365 days,500,100,6,100,0,10.86,Above Average,Average,synthetic_dummy_not_investment_advice
1140,ICICI Prudential Nifty 50 Index Fund - Direct Growth,ICICI Prudential MF,Passive,Index Fund - Large Cap,Direct Growth,Nifty 50 TRI,Very High,5,0.56,30,0,100,47096.03,5.27,16.26,19.98,0.74,-0.8,1.08,0.51,1.07,13.13,18.47,-26.69,70.81,0.88,0.24,1.93,18.47,12.8,9.06,18.71,110.75,1.07,0.047,108.05,27-02-2000,Mid Growth,Exit load before 30 days,100,500,12,500,0,13.09,High,High,synthetic_dummy_not_investment_advice
1141,HDFC Nifty 50 ETF - Direct Growth,HDFC MF,Passive,ETF - Equity,Direct Growth,Nifty 50 TRI,Very High,5,0.53,30,0,1000,13615.15,5.8,8.65,18.76,0.86,-1.71,1.08,0.33,1.16,9.38,13.29,-35.03,236.78,0.93,0.11,5.53,13.29,11.26,17.98,18.02,81.96,3.41,0.044,152.58,04-06-2020,Large Blend,Exit load before 30 days,1000,500,12,100,0,14.74,Average,Average,synthetic_dummy_not_investment_advice
1142,UTI Nifty 50 ETF - Direct Growth,UTI MF,Passive,ETF - Equity,Direct Growth,Nifty 50 TRI,Very High,5,0.64,365,0,1000,74628.32,6.49,22.54,20.37,0.9,1.87,1.2,0.62,1.21,11.41,17.38,-25.42,327.52,0.98,0.1,3.69,17.38,10.63,11.9,11.13,92.66,0.53,0.053,86.35,24-04-2023,NA,Exit load before 365 days,100,100,6,1000,500,14.48,Above Average,Low,synthetic_dummy_not_investment_advice
1143,Kotak Nifty 50 ETF - Direct Growth,Kotak MF,Passive,ETF - Equity,Direct Growth,Nifty 50 TRI,Very High,5,0.27,365,0,1000,24989.46,7.23,16.67,16.78,0.56,0.59,1.03,0.31,0.8,8.02,17.74,-31.84,243.18,0.76,0.56,3.73,17.74,15.24,14.37,12.69,81.16,3.53,0.023,77.44,14-04-2021,Multi-cap Blend,Exit load before 365 days,1000,100,12,1000,1000,15.36,Average,High,synthetic_dummy_not_investment_advice
1144,UTI Target Maturity Index Fund - Direct Growth,UTI MF,Passive,Index Fund - Debt,Direct Growth,Nifty 10 yr Benchmark G-Sec,Moderate,2,0.21,90,0,1000,58741.09,4.43,23.79,13.2,0.92,4.73,0.09,0.63,1.7,2.15,3.89,-5.64,137.58,0.83,-0.03,3.67,3.89,3.49,2.82,4.68,87.5,0.79,0.017,70.49,02-06-2001,Large Blend,Exit load before 90 days,1000,100,6,500,1000,8.53,Low,Above Average,synthetic_dummy_not_investment_advice
1145,Bandhan Target Maturity Index Fund - Direct Growth,Bandhan MF,Passive,Index Fund - Debt,Direct Growth,Nifty 10 yr Benchmark G-Sec,Moderate,2,1.01,0,0,1000,8952.95,4.23,17.37,17.23,0.71,-1.21,0.28,0.41,1.65,1.81,2.43,-4.2,185.49,0.98,0.02,0.32,2.43,1.94,4.47,3.19,95.5,4.01,0.084,61.15,13-12-2014,Large Growth,No Load,100,500,12,1000,500,11.07,Above Average,Low,synthetic_dummy_not_investment_advice
1146,Axis Target Maturity Index Fund - Direct Growth,Axis MF,Passive,Index Fund - Debt,Direct Growth,Nifty 10 yr Benchmark G-Sec,Moderate,2,0.44,365,0,500,33440.48,4.27,15.68,10.51,0.65,0.55,0.16,0.41,1.35,1.5,3.04,-4.86,249.48,0.74,0.06,0.52,3.04,2.79,4.56,6.85,104.53,3.15,0.037,112.86,06-04-2002,Large Value,Exit load before 365 days,100,500,6,1000,1000,6.38,High,Low,synthetic_dummy_not_investment_advice
